Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1736434830,10,,Aggregated,2.200000,0.000000,53,59,61,64,75,88,130,140,380,380,380,121,1,53,59.23928814050774,38.534934999916004,379.8637720001352,10122.644628099173
1736434831,10,,Aggregated,2.300000,0.100000,53,59,61,64,75,88,130,140,380,380,380,123,1,53,59.036688089439465,38.534934999916004,379.8637720001352,10090.333333333334
1736434832,10,,Aggregated,2.800000,0.100000,53,59,61,64,75,88,130,140,380,380,380,125,1,53,59.125655264007946,38.534934999916004,379.8637720001352,10137.816
1736434833,10,,Aggregated,2.600000,0.100000,53,59,63,65,75,88,130,140,380,380,380,128,1,53,59.3525229062557,38.534934999916004,379.8637720001352,10168.1875
1736434834,10,,Aggregated,2.500000,0.100000,53,59,62,65,75,88,130,140,380,380,380,130,1,53,59.290002923080465,38.534934999916004,379.8637720001352,10135.861538461539
1736434835,10,,Aggregated,2.500000,0.100000,53,59,62,65,75,88,130,140,380,380,380,130,1,53,59.290002923080465,38.534934999916004,379.8637720001352,10135.861538461539
1736434836,10,,Aggregated,2.900000,0.100000,53,59,63,65,75,88,130,140,380,380,380,135,1,53,59.17204662963303,38.534934999916004,379.8637720001352,10207.266666666666
1736434837,10,,Aggregated,2.800000,0.100000,53,59,63,65,75,88,130,140,380,380,380,137,1,53,59.15688968613463,38.534934999916004,379.8637720001352,10237.912408759124
1736434838,10,,Aggregated,2.500000,0.100000,53,59,63,65,75,88,130,140,380,380,380,139,1,53,58.97620041726853,38.534934999916004,379.8637720001352,10218.424460431655
1736434839,10,,Aggregated,3.000000,0.100000,53,59,63,64,75,87,130,140,380,380,380,143,1,53,58.78227116083788,38.534934999916004,379.8637720001352,10247.594405594406
1736434840,10,,Aggregated,2.600000,0.100000,53,59,62,64,75,87,130,140,380,380,380,145,1,53,58.510516068963625,36.96769799989852,379.8637720001352,10218.020689655172
1736434841,10,,Aggregated,2.600000,0.000000,53,59,62,64,75,87,130,140,380,380,380,146,1,52,58.403245739723324,36.96769799989852,379.8637720001352,10203.582191780823
1736434842,10,,Aggregated,2.400000,0.000000,53,59,63,64,75,87,130,140,380,380,380,148,1,53,58.41874020270122,36.96769799989852,379.8637720001352,10193.054054054053
1736434843,10,,Aggregated,2.400000,0.000000,53,59,62,64,75,87,130,140,380,380,380,149,1,53,58.29144471140688,36.96769799989852,379.8637720001352,10179.335570469799
1736434844,10,,Aggregated,2.300000,0.000000,52,59,62,64,75,87,110,140,380,380,380,151,1,52,58.11410394701533,36.96769799989852,379.8637720001352,10152.337748344371
1736434845,10,,Aggregated,2.300000,0.000000,52,59,62,64,75,87,110,140,380,380,380,151,1,52,58.11410394701533,36.96769799989852,379.8637720001352,10152.337748344371
1736434846,10,,Aggregated,2.000000,0.000000,53,59,63,64,75,87,110,140,380,380,380,152,1,52,58.145526401311166,36.96769799989852,379.8637720001352,10213.355263157895
1736434847,10,,Aggregated,2.100000,0.000000,53,59,63,64,75,87,110,140,380,380,380,156,1,53,58.29010524358544,36.96769799989852,379.8637720001352,10239.910256410256
1736434848,10,,Aggregated,2.100000,0.000000,53,59,63,64,75,87,110,140,380,380,380,156,1,53,58.29010524358544,36.96769799989852,379.8637720001352,10239.910256410256
1736434849,10,,Aggregated,1.700000,0.000000,53,59,63,64,75,83,110,140,380,380,380,163,1,53,58.06949688956682,36.96769799989852,379.8637720001352,10225.914110429449
1736434850,10,,Aggregated,1.900000,0.000000,53,59,63,64,75,83,110,140,380,380,380,164,1,53,58.102760810972384,36.96769799989852,379.8637720001352,10228.823170731708
1736434851,10,,Aggregated,1.900000,0.000000,53,59,63,65,75,83,110,140,380,380,380,165,1,53,58.150016018179016,36.96769799989852,379.8637720001352,10284.521212121212
1736434852,10,,Aggregated,2.000000,0.000000,53,59,63,65,75,83,110,140,380,380,380,168,1,53,58.18368026785406,36.96769799989852,379.8637720001352,10363.309523809523
1736434853,10,,Aggregated,1.900000,0.000000,53,59,63,64,75,83,110,140,380,380,380,171,1,53,58.15187987719205,36.96769799989852,379.8637720001352,10397.38596491228
1736434854,10,,Aggregated,2.000000,0.000000,53,59,63,64,75,83,110,140,380,380,380,172,1,53,58.05195474418502,36.96769799989852,379.8637720001352,10383.85465116279
1736434855,10,,Aggregated,2.000000,0.000000,53,59,63,64,75,83,110,140,380,380,380,174,1,53,57.99519518965444,36.96769799989852,379.8637720001352,10471.362068965518
1736434856,10,,Aggregated,2.200000,0.000000,53,59,63,64,75,83,110,140,380,380,380,175,1,53,58.01311928571522,36.96769799989852,379.8637720001352,10514.257142857143
1736434857,10,,Aggregated,2.100000,0.000000,53,59,63,64,75,83,110,140,380,380,380,178,1,53,57.801491348313036,36.96769799989852,379.8637720001352,10473.123595505618
1736434858,10,,Aggregated,2.300000,0.000000,53,59,63,64,74,82,110,140,380,380,380,181,1,53,57.70300913811991,36.96769799989852,379.8637720001352,10449.165745856353
1736434859,10,,Aggregated,2.300000,0.000000,53,59,63,64,74,82,110,140,380,380,380,182,1,53,57.68943840659161,36.96769799989852,379.8637720001352,10435.736263736264
1736434860,10,,Aggregated,2.200000,0.000000,53,59,63,64,74,82,110,140,380,380,380,184,1,53,57.57893969021542,36.96769799989852,379.8637720001352,10464.570652173914
1736434861,10,,Aggregated,2.200000,0.000000,53,59,63,64,74,82,110,140,380,380,380,184,1,53,57.57893969021542,36.96769799989852,379.8637720001352,10464.570652173914
1736434862,10,,Aggregated,1.900000,0.000000,53,59,62,64,74,82,110,140,380,380,380,185,1,53,57.51573736215997,36.96769799989852,379.8637720001352,10451.945945945947
1736434863,10,,Aggregated,2.000000,0.000000,53,59,63,64,74,82,110,140,380,380,380,187,1,53,57.49111180748417,36.96769799989852,379.8637720001352,10441.438502673796
